Модуль ошибки псевдодальности	Время, с	Ошибка, м
0	5
624937540,,63.3123,,,62.9581,62.6478,,,63.3965,,,62.2629,,,,,,,62.7501,,,,,,,,,,,,,,
624937550,,63.274,,,62.906,62.4993,,,62.9799,,,62.3443,,,,,,,62.7831,,,,,,,,,,,,,,
624937560,,63.2082,,,62.995,62.8021,,,62.5436,,,62.2732,,,,,,,62.5592,,,,,,,,,,,,,,
624937570,,63.1823,,,62.9408,62.6247,,,63.6712,,,61.9223,,,,,,,62.9321,,,,,,,,,,,,,,
624937580,,63.2555,,,63.009,62.7603,,,62.887,,,61.9383,,,,,,,62.5571,,,,,,,,,,,,,,
624937590,,63.2521,,,62.8544,62.5212,,,62.9628,,,61.7695,,,,,,,62.5584,,,,,,,,,,,,,,
624937600,,63.3373,,,62.8043,62.5635,,,63.3916,,,62.3867,,,,,,,62.6099,,,,,,,,,,,,,,
624938230,,63.041,,,62.8164,62.4751,,,62.8759,,,,,,,,,,,,,,63.3372,,,62.6346,,,63.164,,,,
624941490,63.3679,,,,,,,,,62.8382,,,,,63.6249,,63.175,,63.934,,,,,65.9027,,,,61.8918,,,,,
624941500,62.9047,,,,,,,,,62.9368,,,,,64.5813,,63.0533,,63.3485,,,,,65.9197,,,,62.1636,,,,,
624941510,63.8686,,,,,,,,,63.089,,,,,63.5146,,62.911,,63.2823,,,,,66.0186,,,,,,,,,
624944370,,,,,62.6012,,63.1271,,62.9281,,,,,,,62.7633,,,,,,,63.5992,,,62.995,63.3517,,,,,,
624944380,,,,,62.5656,,63.0135,,62.9935,,,,,,,62.6431,,,,,,,63.5006,,,63.0181,62.853,,,,,,
624944390,,,,,63.0681,,63.0874,,62.9523,,,,,,,62.6895,,,,,,,63.7411,,,63.3782,62.675,,,,,,
624944400,,,,,62.6562,,63.0839,,62.9836,,,,,,,62.8291,,,,,,,64.2162,,,62.6005,62.9496,,,,,,
624944410,,,,,62.794,,63.1097,,63.0286,,,,,,,62.692,,,,,,,63.606,,,63.4283,62.6295,,,,,,
624944420,,,,,62.5554,,63.0709,,62.9393,,,,,,,62.6647,,,,,,,63.8254,,,62.7632,62.9337,,,,,,
624945440,,,63.6156,,,,,62.0359,62.3495,,62.9254,,,,,,,,,,,62.6743,62.978,,,,62.4843,,,,,,
624945450,,,63.39,,,,,62.1039,62.3846,,62.9997,,,,,,,,,,,62.3332,62.9526,,,,62.7578,,,,,,
624945460,,,63.2261,,,,,62.0868,62.3803,,62.9359,,,,,,,,,,,62.8751,62.9443,,,,63.1101,,,,,,
624945470,,,63.5558,,,,,62.1165,62.3084,,62.7108,,,,,,,,,,,62.2753,62.9398,,,,62.6157,,,,,,
624949250,,,,,,,,,,,,,63.1929,,62.9262,,,,,62.7175,62.6741,,,,,,63.0868,,63.0535,,,,
624949260,,,,,,,,,,,,,63.1342,,63.0278,,,,,62.7144,62.6958,,,,,,62.7908,,62.6123,,,,
624949430,,,,,62.9365,,,,,,,,63.0507,,63.2552,62.6171,,,,62.8272,62.6332,,,,,,63.2977,,,,,,
624949440,,,,,63.2135,,,,,,,,63.0985,,63.5164,63.0279,,,,62.7311,62.6351,,,,,,62.8147,,,,,,
624949450,,,,,63.0412,,,,,,,,63.2717,,63.3459,62.488,,,,62.6753,62.6337,,,,,,63.1158,,,,,,
624949480,,,,,62.9992,,,,,,,,63.0632,,63.4425,62.7685,,,,62.7335,62.7594,,,,,,63.0644,,,,,,
624949520,,,,,63.265,,,,,,,,62.8325,,63.2903,63.167,,,,62.7984,62.7554,,,,,,63.1612,,,,,,
624949540,,,,,63.0436,,,,,,,,62.9222,,63.015,63.1414,,,,62.8042,62.7683,,,,,,62.9881,,,,,,
624949560,,,,,62.9041,,,,,,,,63.1679,,63.0925,62.8505,,,,63.2255,62.7609,,,,,,63.0294,,,,,,
624950300,,,,,,,62.9217,62.6976,62.2146,,,,,,,,,,,,,,,,,,62.4353,61.9248,,62.4256,,,
624950310,,,,,,,62.8595,62.6737,62.8889,,,,,,,,,,,,,,,,,,62.8497,60.4243,,62.4088,,,
624950320,,,,,,,62.857,62.7144,62.9544,,,,,,,,,,,,,,,,,,62.8699,60.9392,,62.422,,,
624950330,,,,,,,62.9054,62.8067,63.2487,,,,,,,,,,,,,,,,,,62.9236,61.6577,,62.4414,,,
624950340,,,,,,,62.8822,62.6647,63.025,,,,,,,,,,,,,,,,,,63.0419,61.2364,,62.4403,,,
624950350,,,,,,,62.9208,62.8602,62.9027,,,,,,,,,,,,,,,,,,62.7984,61.9708,,62.4567,,,
624950360,,,,,,,62.9399,62.8271,62.8912,,,,,,,,,,,,,,,,,,62.2753,61.6544,,62.3946,,,
624950370,,,,,,,62.9716,62.8223,62.848,,,,,,,,,,,,,,,,,,62.2479,61.7515,,62.2827,,,
624950380,,,,,,,62.8882,62.649,62.9725,,,,,,,,,,,,,,,,,,62.8143,61.5588,,62.3423,,,
624950390,,,,,,,62.8959,62.7741,63.0671,,,,,,,,,,,,,,,,,,63.2225,61.4259,,62.2488,,,
624952110,,,63.1539,,,62.799,,,62.1001,,,62.7774,,,,,62.4397,,62.7798,,,62.4617,62.9103,,,,,,,,,,
624952120,,,63.1809,,,62.7951,,,62.3932,,,63.1994,,,,,62.3831,,62.8593,,,62.7283,63.2293,,,,,,,,,,
624952130,,,63.2177,,,62.8377,,,62.1659,,,63.3839,,,,,62.4105,,62.7987,,,63.1048,62.9794,,,,,,,,,,
624952150,,,63.247,,,62.8185,,,62.5324,,,63.3974,,,,,62.3083,,62.8407,,,62.706,63.0963,,,,,,,,,,
624953830,,,,,,,,,,63.1706,,,,62.3925,,,,,,,,,,,,63.2728,,,62.7924,,61.725,62.6857,
624953840,,,,,,,,,,63.4093,,,,62.1975,,,,,,,,,,,,62.9924,,,62.8577,,62.5652,62.6542,
624953850,,,,,,,,,,63.019,,,,62.2979,,,,,,,,,,,,63.137,,,62.913,,61.7141,62.6994,
624953860,,,,,,,,,,63.0804,,,,62.1027,,,,,,,,,,,,63.0543,,,62.7445,,62.3308,62.7177,
624953870,,,,,,,,,,63.1662,,,,62.1712,,62.6082,,,,,,,,,,62.8649,,,62.8729,,61.889,62.6829,
624954150,,,,,,,,,,63.0203,,,,62.0819,,62.5466,,,,,63.088,,,,,62.7381,62.3309,,63.0137,,,62.7145,
624954650,,,,,,,,63.3554,,63.1015,,,,,,,,,,62.7504,62.6713,,,,,,62.7487,,,,,61.7862,
624957760,,63.4608,,,63.6986,62.3561,,,62.7166,,,,,,,,,,,,,,63.6526,,,,,,,,,,
624957770,,63.4946,,,63.0097,62.3708,,,62.9954,,,,,,,,,,,,,,63.2528,,,,,,,,,,
624957780,,63.438,,,63.7796,62.4334,,,62.9217,,,,,,,,,,,,,,63.4558,,,,,,,,,,
624957790,,63.4554,,,63.3826,62.3951,,,62.8871,,,,,,,,,,,,,,63.5121,,,,,,,,,,
624957800,,63.459,,,63.1521,62.4065,,,62.6395,,,,,,,,,,,,,,63.4857,,,,,,,,,,
624957810,,63.3613,,,63.9241,62.5017,,,62.5388,,,,,,,,,,,,,,63.6565,,,,,,,,,,
624959220,,,,,,,,,,,,,,78.8649,,62.5291,,,,,,,62.7847,,,62.903,62.7517,,,,62.3029,,
624959230,,,,,,,,,,,,,,78.7474,,62.5721,,,,,,,62.7498,,,62.8849,63.5365,,,,62.1664,,
624959240,,,,,,,,,,,,,,78.5023,,62.5557,,,,,,,62.4936,,,62.9189,63.2717,,,,62.1236,,
624959250,,,,,,,,,,,,,,78.5674,,62.6583,,,,,,,62.4142,,,62.8671,63.4833,,,,62.2423,,
624959260,,,,,,,,,,,,,,78.6503,,62.682,,,,,,,62.53,,,62.8654,63.1725,,,,62.2787,,
624959270,,,,,,,,,,,,,,78.4739,,62.6342,,,,,,62.4667,62.6588,,,62.8756,63.1929,,,,62.2502,,
624959280,,,,,,,,,,,,,,78.4393,,62.6808,,,,,,62.8376,62.8912,,,62.8898,63.6779,,,,62.3448,,
624959290,,,,,,,,,,,,,,78.5875,,62.5996,,,,,,63.0014,62.5294,,,62.8189,63.3796,,,,62.4889,,
624959410,,,,,,,,,,,,,,78.4016,,62.502,,,,,,62.9228,,,,62.7539,63.2277,,,,62.5186,62.8967,
624959420,,,,,,,,,,,,,,78.2553,,62.4213,,,,,,62.7236,,,,62.5985,63.0422,,,,62.3815,63.0168,
624959430,,,,,,,,,,,,,,78.3238,,62.4246,,,,,,62.9329,,,,62.7667,63.1768,,,,62.1549,62.9703,
624959440,,,,,,,,,,,,,,78.253,,62.4764,,,,,,63.1826,,,,62.6456,63.1473,,,,62.2511,62.8235,
624959450,,,,,,,,,,,,,,78.195,,62.5536,,,,,,62.7269,,,,62.7041,63.3514,,,,62.2129,63.1032,
624959460,,,,,,,,,,,,,,78.4112,,62.4932,,,,,,62.916,,,,62.8361,63.2988,,,,62.3609,62.739,
624959470,,,,,,,,,,,,,,78.2382,,62.508,,,,,,62.9253,,,,62.7129,63.2365,,,,62.2654,62.8995,
624959480,,,,,,,,,,,,,,78.3742,,62.5032,,,,,,62.6169,,,,62.6387,63.1667,,,,62.31,62.8367,
624959490,,,,,,,,,,,,,,78.1333,,62.4211,,,,,,63.1437,,,,62.6388,63.2196,,,,62.6322,62.8668,
624959500,,,,,,,,,,,,,,78.2645,,62.5238,,,,,,62.9939,,,,62.5935,63.3296,,,,62.4135,63.1121,
624959510,,,,,,,,,,,,,,78.2016,,62.5528,,,,,,63.1595,,,,62.6358,63.2927,,,,62.3435,63.1823,
624959520,,,,,,,,,,,,,,78.2675,,62.5132,,,,,,62.8608,,,,62.62,63.284,,,,62.5101,63.0053,
624959530,,,,,,,,,,,,,,78.2323,,62.4224,,,,,,63.1373,,,,62.662,63.1157,,,,62.5505,63.3732,
624959540,,,,,,,,,,,,,,78.2324,,62.4492,,,,,,62.7736,,,,62.4389,63.1621,,,,62.4666,63.1503,
624959550,,,,,,,,,,,,,,78.1914,,62.3861,,,,,,62.4262,,,,62.6649,63.1362,,,,62.0376,62.8337,
624959560,,,,,,,,,,,,,,78.1942,,62.4278,,,,,,63.1082,,,,62.7929,63.1463,,,,62.2489,62.731,
624959570,,,,,,,,,,,,,,78.151,,62.2859,,,,,,62.94,,,,62.4044,63.0993,,,,62.4712,63.0808,
624959580,,,,,,,,,,,,,,78.1245,,62.3035,,,,,,62.4918,,,,62.7289,63.1432,,,,62.3026,63.2616,
624959590,,,,,,,,,,,,,,78.18,,62.3896,,,,,,63.0991,,,,62.6153,63.2603,,,,62.2589,62.927,
624959600,,,,,,,,,,,,,,78.1583,,62.2881,,,,,,62.922,,,,62.6216,63.1633,,,,62.1134,63.1501,
624959610,,,,,,,,,,,,,,78.2205,,62.4662,,,,,,62.4715,,,,62.7751,63.1596,,,,62.1065,63.046,
624962390,,,,,63.3739,,,,,,,62.8396,62.5885,,62.7813,,,,62.7553,,,,,62.9641,,,,,,,,,
624962400,,,,,63.2633,,,,,,,62.7382,62.4685,,62.896,,,,62.9392,,,,,62.8979,,,,,,,,,
624962410,,,,,63.2348,,,,,,,62.8071,62.5743,,62.8331,,,,62.8387,,,,,63.1052,,,,,,,,,
624962420,,,,,62.8083,,,,,,,62.841,62.5684,,62.8232,,,,62.8725,,,,,62.9457,,,,,,,,,
624965060,,,64.4217,,,,,63.4977,62.8948,,,,,,,63.0588,,,,,,,63.4318,,,,62.8575,,,,,,
624965070,,,63.8243,,,,,63.484,62.7647,,,,,,,62.3768,,,,,,,63.3686,,,,62.9187,,,,,,
624965080,,,64.0894,,,,,63.4519,62.6623,,,,,,,62.1509,,,,,,,63.3626,,,,62.8983,,,,,,
624965090,,,63.7707,,,,,63.4512,62.7124,,,,,,,62.1359,,,,,,,63.2597,,,,62.7925,,,,,,
624967120,,,,,,,,,,,,63.1032,,,,,62.7433,,63.1092,,,,,61.4637,63.526,,,,,,,62.4967,
624967600,,,,,,,,,,62.5028,,62.8927,,,63.5145,,,,,,,,,61.5187,63.0634,,,,,,,62.7145,
624967610,,,,,,,,,,62.9273,,62.899,,,62.9365,,,,,,,,,61.402,63.0631,,,,,,,62.6298,
624967620,,,,,,,,,,63.3154,,62.9476,,,63.4918,,,,,,,,,61.3581,63.0774,,,,,,,62.6074,
624967630,,,,,,,,,,63.1165,,63.0017,,,63.8057,,,,,,,,,61.4798,63.0186,,,,,,,62.7183,
624967640,,,,,,,,,,62.6727,,62.9571,,,63.4665,,,,,,,,,61.4747,62.9522,,,,,,,62.2916,
624967650,,,,,,,,,,62.8394,,62.9467,,,63.1192,,,,,,,,,61.4461,62.9781,,,,,,,62.4672,
624967660,,,,,,,,,,63.2168,,62.9724,,,63.5358,,,,,,,,,61.4048,62.9838,,,,,,,62.6725,
624967670,,,,,,,,,,62.6691,,62.8785,,,63.3804,,,,,,,,,61.4022,62.9693,,,,,,,62.403,
624967680,,,,,,,,,,63.8008,,62.9245,,,63.1271,,,,,,,,,61.4562,63.0212,,,,,,,62.5045,
624967690,,,,,,,,,,62.2989,,63.0092,,,63.5926,,,,,,,,,61.4208,62.9343,,,,,,,62.7889,
624967700,,,,,,,,,,62.797,,62.9468,,,63.5415,,,,,,,,,61.3603,62.9759,,,,,,,62.8907,
624967710,,,,,,,,,,62.8597,,62.9308,,,63.1443,,,,,,,,,61.3484,62.9339,,,,,,,62.289,
624967720,,,,,,,,,,62.5147,,62.9355,,,63.5816,,,,,,,,,61.4062,62.8878,,,,,,,62.7982,
624967730,,,,,,,,,,62.3023,,62.9029,,,63.5792,,,,,,,,,61.3367,62.9036,,,,,,,62.783,
624967740,,,,,,,,,,62.4981,,62.9228,,,63.402,,,,,,,,,61.427,62.918,,,,,,,62.6701,
624967750,,,,,,,,,,63.1473,,62.8668,,,63.5244,,,,,,,,,61.3233,62.8535,,,,,,,63.0159,
624967760,,,,,,,,,,62.438,,62.8381,,,63.8079,,,,,,,,,61.4472,62.896,,,,,,,62.577,
624967770,,,,,,,,,,62.4433,,62.8698,,,63.4405,,,,,,,,,61.3556,62.8931,,,,,,,63.1606,
624967780,,,,,,,,,,62.7693,,62.8358,,,63.5007,,,,,,,,,61.3337,62.8531,,,,,,,62.8892,
624968410,,,,,,,,,,,,,62.264,,62.8223,,,,,62.3925,,,,,62.7623,,,,62.7979,,,,
624968420,,,,,,,,,,,,,62.7821,,62.815,,,,,62.6416,,,,,62.6258,,,,62.8667,,,,
624968430,,,,,,,,,,,,,62.5027,,62.7541,,,,,62.6132,,,,,62.5471,,,,62.8423,,,,
624968440,,,,,,,,,,,,,62.7184,,62.7631,,,,,62.7444,,,,,62.7222,,,,62.821,,,,
624968450,,,,,,,,,,,,,62.5947,,62.8336,,,,,62.6645,,,,,62.3749,,,,62.7925,,,,
624968460,,,,,,,,,,,,,62.6578,,62.7614,,,,,62.7626,63.3579,,,,62.5428,,,,62.828,,,,
624968470,,,,,,,,,,,,,62.9317,,62.6386,,,,,62.4907,62.9974,,,,62.6824,,,,62.8801,,,,
624968480,,,,,,,,,,,,,62.1846,,62.7246,,,,,62.5312,63.5016,,,,62.2621,,,,62.8451,,,,
624968490,,,,,,,,,,,,,63.1199,,62.8856,,,,,62.8663,63.5165,,,,62.503,,,,62.9187,,,,
624968500,,,,,,,,,,,,,62.9822,,62.8518,,,,,62.5728,63.421,,,,62.5505,,,,62.8518,,,,
624968510,,,,,,,,,,,,,62.7148,,62.766,,,,,62.5215,63.1769,,,,62.582,,,,62.9358,,,,
624968520,,,,,,,,,,,,,62.6786,,62.6961,,,,,62.4709,63.4946,,,,62.6201,,,,62.8777,,,,
624968530,,,,,,,,,,,,,62.7439,,62.7368,,,,,62.8191,63.3791,,,,62.3785,,,,62.9135,,,,
624968540,,,,,,,,,,,,,62.6255,,62.7655,,,,,62.6137,62.7671,,,,62.3916,,,,62.9058,,,,
624968550,,,,,,,,,,,,,62.8685,,62.7025,,,,,62.7447,63.5082,,,,62.6943,,,,62.8899,,,,
624970020,,,,,62.3475,,62.8684,64.4566,63.3459,,,,,,,,,,,,,,,,,,63.2398,,,62.769,,,
624970030,,,,,63.1347,,62.8583,63.6915,63.0002,,,,,,,,,,,,,,,,,,62.97,,,62.7191,,,
624970040,,,,,62.9269,,62.8087,63.4508,63.4094,,,,,,,,,,,,,,,,,,62.8258,,,62.8392,,,
624971570,,,63.6697,,,62.7052,,,62.8144,,,,,,,,62.1247,,63.1858,,,63.0124,63.0409,,,,,,,,,,
624971580,,,63.8433,,,62.7033,,,62.6761,,,,,,,,62.092,,63.0514,,,63.4741,62.9537,,,,,,,,,,
624971590,,,63.7391,,,62.2179,,,62.6159,,,,,,,,62.112,,62.9838,,,63.0705,62.9749,,,,,,,,,,
624971600,,,63.8142,,,62.4393,,,62.9891,,,,,,,,62.1215,,63.2656,,,63.5092,62.9303,,,,,,,,,,
624971610,,,63.8498,,,62.0357,,,62.6552,,,,,,,,62.124,,63.0647,,,63.3206,63.1674,,,,,,,,,,
624971620,,,63.505,,,62.4004,,,62.6573,,,,,,,,62.1055,,63.022,,,63.4743,62.9144,,,,,,,,,,
624971630,,,63.8445,,,61.971,,,62.6496,,,,,,,,62.1774,,63.0967,,,63.592,63.1695,,,,,,,,,,
624971640,,,63.8251,,,62.2098,,,62.8133,,,,,,,,62.0839,,63.0156,,,63.8327,62.8911,,,,,,,,,,
624971650,,,63.7733,,,62.4847,,,62.8188,,,,,,,,62.1673,,63.024,,,63.9813,62.8934,,,,,,,,,,
624971660,,,63.8362,,,62.6902,,,62.6884,,,,,,,,62.1697,,62.9622,,,63.4535,62.8979,,,,,,,,,,
624971670,,,63.7127,,,62.6387,,,62.6531,,,,,,,,62.0883,,63.1459,,,63.3054,63.0346,,,,,,,,,,
624971680,,,63.6906,,,62.5701,,,62.1491,,,,,,,,62.1393,,62.9293,,,62.8333,62.9619,,,,,,,,,,
624971690,,,63.7864,,,62.3926,,,62.8196,,,,,,,,62.0771,,62.9599,,,63.4138,63.1995,,,,,,,,,,
624973790,,,,,,,,,,62.6968,,,,62.34,,,,,,62.5675,,,,,62.4619,63.0742,,,63.0971,,,62.2712,
624973800,,,,,,,,,,62.6326,,,,62.5649,,,,,,63.3994,,,,,62.9655,63.022,,,63.0869,,,62.3664,
624973810,,,,,,,,,,62.629,,,,62.1977,,,,,,62.9717,,,,,63.0951,63.0287,,,63.1121,,,62.3029,
624974260,,,,,,,,,,62.8503,,,,,,62.3135,,,,62.5496,62.7316,,,,,,63.0917,,62.7623,,,62.0207,
624974270,,,,,,,,,,62.8997,,,,,,62.385,,,,62.6318,62.7139,,,,,,63.3009,,62.3689,,,62.1806,
624974280,,,,,,,,,,62.9394,,,,,,62.7296,,,,62.6732,62.6513,,,,,,63.2223,,62.6562,,,61.7546,
